content,label
"Sabar yah sayang, ada waktunya orang orang itu dapat balasan. Ill make sure theyll get it. Dont hide ur smile, dont give me fake smile, everything gonna be okay [username] [CAPS] [url] [CAPS]",1
"Biasa di negeri orang, taat aturan. Pulang ke indonesia sudah 3minggu masih kebingungan. Kalau ga jahat bakal di jahatin orang disini mah. Bener bener",3
Ekhem tes tes satu dua. Halo sayang aku Phirel couple kamu yg paling tampan. Kalau kamu couple nya Phi ayo liat ini.,2
Karena seluruhku mencintai apa yang ada di dirimu. Melekat menjadi indah. Cinta lekukan tubuh dan semua sisimu. Segala ketidaksempurnaanmu yang sempurna menjadi milikku. [url] [CAPS],2
"Yaallah beri ia pacar baru, yang nerimo yang gemati yang gak pelit yang mau bayarin makan yang suka ngajak duluan yang gak rewel. Biar sakit hatinya ilang. amin",0
baru kmrn ngerasain namanya takut keluar malem pas mau jemput ira sampe ngomong sama diri sendiri mendingan ketemu hantu dah dan dijalan udah mau nangis aja. knp bisa setakut itu krn tau daerah yg dilewatin lagi rawan.,3
[username] [CAPS] Takut dikira fitnah tp emang bener adanya huhu yaudah lah ga mau macem macem di internet nanti aq diblacklist sama holcim asli [EMOTICON],3
"Dunia itu mirip bayangan badan, jika kau kejar pasti ia menjauh, namun jika kau menjauh maka ia tidak ada pilihan lain selain mengikutimu. - Ibnu Qayyim",0
"Apapun yang terjadi, kita hadapi, demi terwujud impian hati ~ Yakinlah Tuhan merestui, cinta kita kan abadi ~ Selama dunia masih berputar, cinta ini takkan pudar ~ Tiada pernah berubah, abadi sepanjang masa [ELONG] ~ Aahhsek [ELONG]",2
#CalonPenghuniNeraka ini [CAPS] serius [CAPS] Buat elu semua para player troll player toxic player noob terutama di game vainglory Elu gak gue maafin. Jancok Neraka bangsat [ELONG],1
"Kecil aku dulu jaman orba, sering kalo lebaran gini diajak ibu kepasar beli baju yg aku suka pasti ga kebeli, ibu nawarnya mentok bgt biasalah ank banyak dan ekonomi tak menentu waktu itu.",0
[username] [CAPS] [username] [CAPS] [username] [CAPS] Sy ga butuh jawaban yg template kak.. ini org [username] [CAPS] mana ya kok ga ada jwab. [REPPUNC] sy udh order dr tgl 28 Mei lho.. dan sampe skrg blom sampe brgny..,1
[username] [CAPS] [username] [CAPS] [username] [CAPS] Iya.. berbagai macam cara aja dilakuin. Udah nekat masuk tol. Padahal membahayakan diri sendiri dan orang lain yah. Gak kebayang kalo ntar ada yg nekat masuk tol yg mayoritas kendaraan besar. Ngeri sendiri bayanginnya,3
"Yang saya lakukan ketika mikir keras : 1. Mantengin leptop berharap dapat ide. Buntu. 2. Nyetel musik berharap merilekskan otak, biar ada inspirasi. Buntu. 3. Glibag-glibug di kasur, merenung sambil meluk bantal. Kemudian ketiduran.",0
"[username] [CAPS] Gimana ya jelasinnya wkwkwk. Ya orang yg pertama kalinya bisa bikin kita merasa degdegan, pengen mengenal lebih, terus pengen deket terus gitu. Biasanya pas kls 6 atau smp gitu (kalau aku), relatif sih wkwkw",2
Ok fix selesai 100 persen Bye bye bye harapan indah Thks all team Semoga cepat dapat proyek baru Aminn,4
"Bu [username] [CAPS] Pak [username] [CAPS] Ini tdk ada no seri kelihatan photo copyan dipotongi,Nilainya sih kcl tp potensi pendapatan daerah hilang [url] [CAPS]",3
"Bila mungkin sekarang aku merasakan betapa aku semakin mencintaimu itu bukan berarti gombal ataupun berlebihan, karena tak bisa ku pungkiri itulah yang sebenar-benarnya terjadi saat ini. I love you sayang.",2
"[username] [CAPS] [username] [CAPS] orderan gk-83526723, [CAPS] driver gojek mgomel ke saya keterangan alamat yg saya tulis ga bs di liat di aplikasi yg dia pegang, pdhl saya udah tulis lengkap no rumah saya no. 10, kesel saya diomel2in krn aplikasi gojek ygvkrg kom",1
Tadi gue lewat jalan yang aga rame orang jualan. Gua liat ada yg dagang baju. Dan baju itu tulisannya #gantipresiden2019 Gila mesti ga sih sampe kaya gitunya? Kadang gua bingung ya ama orang indonesia. Ga pernah ada rasa bersyukurnya,1
"Rakyat indonesia sdh cukup menderita oleh ulah para koruptor yg kebal hukum, jgn bahagia di atas penderitaan rakyat, indonesia punya penjajah yg terparah yaitu koruptor, rakyat bekerja keras membanting tulang, koruptor yg menikmatinya",1
yg mau turun gunung.. jawab dulu nih.. diem diem bae,1
Hal yg aku suka dari ayah itu salah satunya adalah kesetiaannya dimana mampu buktiin kalo cinta cukup 1 untuk seumur hidup. Berani ngelakuin apapun yg pntg bisa hidup bersama sang pujaan hati sampai mati.,2
"Ada pasien yg curhat 17th cuci darah dan ttp positif krn keluarganya yg supportif, ada jg yg ditinggal oleh anak dan suaminya, ada jg yg untum ke rumah sakit gaada ongkos pdhal cucidarahnya udah gratis.. bayangin 17th cuci darah! Mashaallah dah nikmat sehat itu",0
. [REPPUNC] Kasian si Anas ini. [REPPUNC] Sudahlah semua orang percaya ente korupsi. [REPPUNC] Fakta anda kasasi setelah Artidjo pensiun. [REPPUNC] Maksudnya apa. [REPPUNC] ! [REPPUNC] Ente mengharap putusan Artidjo yg nambah hukuman jadi 14 thn bisa ditelikung oleh Hakim lainnya. [REPPUNC] ! [REPPUNC] Tidak akan.. ! [REPPUNC] [url] [CAPS],1
"Ada manusia yg berusaha melihat nasib dan masa depannya, mereka mencari orang pinter utk meramal masa depannya, padahal sang peramalpun tidak pernah tahu masa depannya, ibarat orang buta dituntun orang buta demikianlah orang yg mengandalkan nasib dan masa depannya kepada peramal.",0
"Btw kemaren senin aing tolol banget lagi ngantri di starbucks, mbak2nya manggil ""atas nama kak roy"" aing ketawa seketika depan orangnya [EMOTICON] lain nanaon ieumah keinget Roy Kiyoshi",0
Keinginanku utk membeli ini itu seketika terhenti krn 1 kalimat,0
"[username] [CAPS] [username] [CAPS] [username] [CAPS] Pmarahan Muhammad bin Salman, Tak Sudi Temui Amien Rais Cs. Sungguh memalukan, bahkan para politisi ini mdpt cibiran dari kalangan istana di Riyadh, Saudi Arabia. [url] [CAPS] [url] [CAPS]",0
"#OldMoneyGakNgerasain mau browsing aja harus pake paketan internet yang kuotanya 10 mb per hari dengan sinyal maksimum Edge, itu pun di hantui rasa khawatir kelewatan batas kuota nanti pulsa reguler takut kesedot.",3
"Gatau anjyr muak gue belajar bisnis internasional, pemasaran internasional, perekonomian internasional. Dear bapak dosen, kmrn bapak bilang mau bahas pariwisata di ekopembangunan biar santai. Sampai uas bapak nggak bahas bahas. Enek gue denger pdb, gini ratio, dan kawan-kawannya",1
"Ada saat kita akan kembali pulang lalu meninggalkan semuanya kemudian melupakan segalanya. Dan.. (?) Hawa-hawanya sepertinya sudah mulai terasa.. freet-freet-kamfreett, nada pesan berbunyi, ada sms masuk",0
"Suka ndak habis pikir sm orang yg ngatain musibah ketika menimpa org lain dianggap azab tp ktk menimpa golongannya disebut cobaan. Ingin ku misuh, matane [CAPS] ! [REPPUNC]",1
"Ini pertemuan diundur lagi, kemungkinan besar bebas visa diundur lagi. Emang sih ini negara php [CAPS] tingkat tinggi. [username] [CAPS] [username] [CAPS] [username] [CAPS] [username] [CAPS]",1
[username] [CAPS] [username] [CAPS]. [REPPUNC] Ini aja membuktikan anda sudah tidak [CAPS] benar [CAPS]. [REPPUNC] ! [REPPUNC] masa [CAPS] napi [CAPS] koruptor [CAPS] bisa [CAPS] punya [CAPS] hp [CAPS] di [CAPS] penjara [CAPS] itu [CAPS] sdh [CAPS] melanggar [CAPS] aturan [CAPS]. [REPPUNC] dan [CAPS] anda [CAPS] dg [CAPS] enaknya [CAPS] melanggar [CAPS] aturan [CAPS]. [REPPUNC] ! [REPPUNC] ini [CAPS] menandakan [CAPS] bahwa [CAPS] itulah [CAPS] karakter [CAPS] anda. [CAPS],1
"Elu nanti punya anak perempuan, ngalamin pelecehan. Terus anak elu suruh woles atau ignore aja? Ciri-ciri bakat ibu yg gagal sih ini. Tolol ! [REPPUNC] [url] [CAPS]",1
"Saat kita membenci sesuatu dg berlebihan dan menghasut orang lain ikut membenci apa yg kita benci, maka kelar sudah hidup kita. Terputus tali rezeki dan bersiap kematian dg penyakit hati & fisik menggerogoti diri",0
"15 tahun yg lalu kau hadir di tengah kami menjadi penerus generasi zulkifli [CAPS] cucu pertama Laki bagi kakek nya Selamat ulang tahun Anak papa bayujuli1007 15 tahun umur mu,jadi lah laki [url] [CAPS]",4
samanye udeh maling semua gak si jancok gak si anjing gak si siluman monyet hahahahaha satu [CAPS] hati [CAPS] sama [CAPS] sama [CAPS] maling [CAPS] ! [REPPUNC],1
"[username] [CAPS] sistem ppdb saat pilihan sekolah 3pilihan sdh benar seperti d dki, dijabar knp 2pilihan tlg seragamkan diseluruh propinsi, jalur prestasi buktikan dgn terdaftar dinas kependidikan, hrs ada barkot di setiap piagam, bila bohong lgs terblok",1
Ada politisi oposan Jokowi mengatakan bahwa pembangunan jalan2 tol merupakan hasil dari otak kosong. Dia lupa bahwa jutaan pemudik lebaran yang menikmati mudik lebih cepat berterima kasih kepada Jokowi dan merupakan calon potensial pemilih Jokowi 2019. Apakah dia tidak berfikir?,1
"Cinta itu saat seseorang selalu ada untuk membantumu kapanpun dan dimanapun meskipun ia tak memintanya, seperti aku ke kamu",2
[username] [CAPS] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami [EMOTICON] ^fd [CAPS] [url] [CAPS],4
"Sharing pengalaman aja, kemarin jam 18.00 batalin tiket di stasiun pasar senen, lancar, antrian tidak terlalu rame,15 menitan dan beress semua! Mungkin bisa dicoba twips, di jam-jam segitu cc [username] [CAPS]",4
Terima kasih temen2 hmj [CAPS] D3 Keperawatan Stikes Al Irsyad Cilacap sudah berbagi kebahagiaan bersama mbah kakung dan mbah putri [username] [CAPS] [url] [CAPS],4
Apa tanggapan kalian tentang wanita yang bercadar? Kagum aja gt di era jaman now gue aja mau pake gamis susah bgt lah dia bisa bercadar gitu dilingkungan yg (ga jarang) ga mendukung dan nganggepnya teroris,4
"ada pernah yg bahas tentang tinder dan sewaktu itu ga paham, krn penasaran download lah. eh pas udah download dalem hati bilang ini aplikasi apaan? nyesel langsung download tanpa baca deskripsi [EMOTICON] mungkin itu asik buat sebagian orang lain, tapi engga buat aku.",0
"Sambil duduk di dekat jendela, dg pemandangan pasar yang ramai di depan dan suasana sejuk dg suhu 23c menambah kenikmatan pagi ini di kampung halaman. Alhamdulillah. [REPPUNC] [url] [CAPS]",4
"Jangan ngomong, ""kamu harus gini biar kamu sukses."" Itu kayak mau masuk sma, [CAPS] kamu pengen ambil jurusan ips, [CAPS] tapi dipaksa masuk ipa. [CAPS] Jadilah kamu anak yang salah jurusan. Rasanya gimana? Gak enak.",1
"Duh. Sakit sekali. Karena saya org yg jujur, saya bakal blg kalau saya ada perasaan sama dia namun saya tidak memaksanya membalas perasaan saya dan membiarkan dia mengejar orang yang dia suka saja",0
[username] [CAPS] [username] [CAPS] [username] [CAPS] hidup 10th ! [REPPUNC] hidup hambalang ! [REPPUNC] hidup Ektp ! [REPPUNC] hidup pln [CAPS] mangkrak ! [REPPUNC] katakan tidak pada(hal) korupsi ! [REPPUNC] [url] [CAPS],1
Aku tidak membenci hujan sore itu. Aku hanya kecewa dia pergi saat mentari bersinar. Lenyap. Seperti kisahku dan kamu~ #masihtentangJuni #ceritaKaa,0
"Dia sendiri pekerjaan ob [CAPS] di sekolah yg dipunyai Yayasan kecil2an, Man, [ELONG] dia ini kalo dilihat golongan yg wajib dapet zakat aja masih tipis2 masuk apa ga gitu",0
"Jadi. [REPPUNC] beberapa hari ini si Dia kasihan lihat saya dirumah main sama si mungil terus, akhirnya bilang "" kamu nggak belanja ? "". [REPPUNC] kemudian mikir keras belanja apa "" beli baju lebaran "" kata Dia #SimplyLife",4
"Goblok amat si [EMOTICON] Nemu wrp jaman dulu, dah di seduh trs di tambahi susu coklat. Dah di minun smpe abis. Iseng liat sachetannya eh pas di liat wrpnya dah E [EMOTICON] ired. [CAPS] Wth, are u fucking kidding me ! [REPPUNC]",0
"Semuanya seperti hancur seketika hanya dengan sebuah foto. [REPPUNC] Dan pada akhirnya, aku yang tidak bisa memahami arti foto tersebut",0
"Jumat lalu nonton inih! Selain tertarik settingnya yg di Jogja, aku penasaran stlh baca bahaya laten acak2 rambut di review Kak [username] [CAPS] Dan emang bagus banget! Mata sembab gak karuan. Nonton yuk mumpung masih tayang.",4
"/rlt/ gua sangat amat takut untuk jd diri gua sendiri. [REPPUNC] Bukan berati skrg gua jd org lain, tapi lebih menahan diri. gua pinginnya lakuin A tp gua takut jd gua lakuin B. Gua takut org org menjauh 'lagi' hanya karna gua jd diri gua sendiri. [REPPUNC] Gua hrs gimana?",3
Ini hari lahir. Terima Kasih Ka [username] [CAPS] untuk tulisan2 di [url] [CAPS] Selalu jadi kata2 terbaik disaat hari lahir datang. This word never old.,4
"Kesalahan malam ini, tadi masak indomi sebungkus lalu merasa itu terlalu dikit dan masak satu bungkus lagi. Terus sekarang.. enek sendiri liatnya. Susah amat menahan napsu duniawi",0
"Ada aku, yang ingin membuka lagi hatimu. Menghapus traumamu. Bahagia bersamamu. Mungkin masih ada drama, tangis dan air mata, mungkin juga duka. Namun percayalah, semua itu hanya sementara. Kotak ini siap terbuka. Kotak berisi tawa juga canda dari beragam cerita. [url] [CAPS]",2
"[username] [CAPS] semoga jasa beliau yang sangat besar bagi Indonesia, masih tetap dikenang dan mengalir untuk generasi penerus bangsa. [REPPUNC] aamiin",4
Tidak memaksa bwt knl sama gw tidak memaksa bwt ml sama gw yg gw paling gak suka chat gak pernh di bls giliran gw gak bls loe sakit juga gak hahaha makan tuh ucapan loe sendri,1
Gimana rakyat bisa sejahtera #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi #JatengDaruratKorupsi [url] [CAPS],1
"Kalo pasangan lagi sakit, rewel, atau bad mood. [REPPUNC] kasi dia perhatian & kasih sayang yang lebih. Meskipun memang kalo di kondisi seperti itu dia cenderung nyebelin & bikin mumet. [REPPUNC] dimaklumin aja. Karena justru di kondisi kaya gitu dia butuh banget cinta, perhatian & kesabaran lo.",2
"Saya mengadakan pertemuan sangat baik dengan presiden [username] [CAPS] dan dengan happy hati menemaninya dalam kunjungan blukusan (dadakan) di masyarakat, tulis Lagarde dalam status Twitter-nya #Jokowi2Periode",4
"Ketika tau bahwa cintanya yang luar biasa dibalas oleh yang dicintainya, pesona wanita lain hanya terlihat abu di matanya. Ketika tau bahwa sayangnya yang luar biasa dibalas oleh yang disayanginya, hanya dengan senyuman tulus dia bisa jatuh cinta lagi kepada yang empunya senyum.",2
". [REPPUNC] ""Allah tidak akan membebani seseorang melainkan sesuai dengan kesanggupannya. Ia mendapat pahala (dari kebajikan) yang diusahakannya dan ia mendapat siksa (dari kejahatan) yang dikerjakannya."" Qs. Al-Baqarah: 286. Kuncinya sih usaha cari jalan keluar solusinya.",4
"Inget tebak tebakan dulu: Budi: ikan, ikan apa yang bentuknya segitiga? Aisyah: Ikan Sepat Budi: kurang tepat ayy Aisyah: trus apa dong! *Mendesak penasaran Budi: Iiikancut lu.. [ELONG] Nb: Seketika hening, 5 detik kemudian tertawa malu. Wkwkwkwk #recehkantwitter",4
"pengin yo ngechat duluan, tapi nyapanya begimana ! [REPPUNC] eh abis nyapa itu yg bingung meh ngobrolin apa, paling2 ntr berhenti chatingnya di aku [EMOTICON] kan sedih",0
aku takut acc ke suspend atuh lah jangan sampe kek. ini acc pernah ke suspend kl ke suspend lagi masuk ke kategori suspend permanen,3
"Tbh, saya sebenarnya ngga ada niatan buat bikin 'short thread about child marriage' tapi berhubung hal ini sudah menjadi hal yang 'lumrah' bagi sebagian masyarakat tertentu, hal ini tidak akan pernah ada habisnya untuk dibahas. Sekian.",0
"[username] [CAPS] [username] [CAPS] salah satunya krna terutama pejabat negeri ini suka mencari cari kesalahan / kelemahan pejabat lainnya, bukan sama sama cari solusi bgmn bangsa ini bisa maju dan berkarya..",0
"Deg-degan sebenernya, pertama lagi harus terjun ke kelas yang jenjangnya lebih tinggi dari sebelumnya. Apalgi utk sekolah yg dulu smpt di takutin krn siswa2nya [ELONG]. [REPPUNC] takut? Iya. Tapi ga ada jalan kembali.",3
"Rasa takut akan kematian adalah yang paling dibenarkan dari semua ketakutan, karena tidak ada risiko kecelakaan bagi seseorang yang sudah mati.",3
"Aku hanyalah ciptaan tuhan, bukan superhero apalagi malaikat. Aku hanya bisa melakukan apa yang aku lakukan dek. Itulah aku, anak nomor tiga yang murah hati, dan aku mohon semoga kamu cepat tau dek #menjauhdarijanji?",2
[username] [CAPS] Ohh begitu. Takut ada masalah soalnya.. takut didenda yg dikarenakan rasa ketidak tauan..hahahaha. [REPPUNC] satu lagi.. untuk pph cabang tetap dilapor dgn npwp [CAPS] cabang ya.. kan hanya ppn [CAPS] yg dipusatkan.. benar kan ya pph nya tetap lapor dgn npwp [CAPS] cab,3
"Kalo aku sih siapapun presidennya kalo kualitas dirinya cuma bergantung sama kelompok atau orang tertentu, ya pasti setiap saat akan buat event aksi aksi gitu deh. Hehe [url] [CAPS]",0
Adek kosan pinjem tupperware w (yg sebenernya akan w bawa pulang kamis ini). Sama dese diisi rendang trus dimasukin freezer. She just sent me to hell,1
thae pkn susah banget!,1
Ternyata anak tsb minta di doakan agar kelak bisa jadi dokter. [REPPUNC] dan pa Bupati mencium tangan anak tsb serta di doakan. [REPPUNC] Luar biasa [username] [CAPS] [username] [CAPS],4
"Oma: Dokter Dika tolong pasangin gocar buat saya pulang ya *Downloadin aplikasi gojek, sampe oma dapet gocar dan pulang selamat sampai tujuan happily ever after*",4
"[username] [CAPS] Belajar melt and pour yuk ar.. Hahahaha hasilnya tetep cakep, tp kelemahan nya kita nggak tau komposisi soap nya.. Aku ada link yt [CAPS] sabun lucu nih",4
"[username] [CAPS] Tolong dong, tingkatkan lagi pelayanannya. Gara2 kurir ga masuk, paket jadi telat di antar.. Lagi lagi yg bermasalah itu JnT cabang Paskal Bandung. ini sih gara2 olshopnya cuma ada JnT, klo ada pengiriman lain, ogah pake JnT. pelayanan selal",1
[username] [CAPS] Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku,2
Tadi pas diajakin makan akunya emang lg eneg bgt. Pdhal buka puasa jg minum air putih doang tp perut eneg bgt [EMOTICON] giliran skrg aja laper bgt manusya~ [ELONG],0
"partner bobo wktu di bali, dpt tmpt spesial dong bentuknya rumah gazebo trs di atas kolam renang tp di pojokan haha spesial bgt kan ya. btw see u ! [REPPUNC]",4
