content,label
jangan salah paham. diskotik yang diberi penghargaan sama gubernur pilihan umat itu minumannya air zamzam cemilannya kurma ikhwan dan akhwat jogetnya dipisah.jogetnya pun harus joget unta..syariah beud pokoknya,1
Suatu hari nanti kita akan mengingat 14 February bukan hanya sebagai Valentine's Day tapi hari <hashtag> nasional wkwkwkwkwk. [REPPUNC] [EMOTICON],1
<username> Itu sebelahmu cleopatra atau nyi roro kidul?,0
Gubernur terbaik sejagat raya. [REPPUNC] menangulangi banjir dengan beli toa [CAPS].. ! [REPPUNC] <hashtag>,1
Bagus sih. [REPPUNC] Jadi tingkat kemiskinan di Indonesia menurun tapi bukan karena menjadi sederhana atau kaya tapi mati [CAPS] <hashtag>,1
kata kaum milenial semoga pakde <username> memberikan Pendidikan yang lebih layak lagi seperti memperbanyak beasiswa.,0
Kalau mempersoalkan cadar dan celana cingkrang itu dampaknya malah kegaduhan dan tidak substantif. Tapi kalau Pak Menag mampu mendorong ruu [CAPS] Miras disahkan itu baru terobosan. Umat menunggu gebrakan Pak Menag soal regulasi miras tutur Fahira. <link>,0
Hello November ! Welcoming November rain <hashtag>,0
<username> Maksudnya gimana ini? Bukannya realita itu kumpulan fakta? Lha kalau sudah berdasar realita ya berarti bertumpu pada banyak fakta. Berdasar realita tapi tidak sesuai fakta? Uopoh. :thinking_face:,0
<username> Knapa mentri perikanan bukan ibu susi lagi kecewa akutu padahal jasa dan prestasi nya begitu gemilang trimakasih atas jasa mu bu <hashtag>,0
<username> Mantab. Bisa terancam dibilang terbelakang nih sama orang terbelakang dari kader partai sontoloyo indonesia. Cc <username>,0
<username> Di era presiden sontoloyo,0
<username> Astagfirullah tip tolol wkwkwkwk,0
Selamat Pagi para calon billionaire muda [EMOTICON] Sudah siap berjuang meraih mimpi? letakkan sabar dan ikhlas dalam setiap perjalanan ya [EMOTICON],0
Kayanya jalan-jalan bawa bendera isis [CAPS] seru nih. Soalnya kalau bawa atribut pki [CAPS] bisa dihajar.,1
<username> hdh mb ini sbnrny [trik nfs sbntr] ini adlh bhs orang pintar [trkekeh] mb bkl susa mengerti awokwokwok,1
<username> yang butuh Nediem hanya rezim Sontoloyo,0
Alhamdulillah cuma [CAPS] kaca pecah saja. Mcd salah apa pak bu? Antek antek asing? Come on don't like an idiot think right? <hashtag>,0
<username> Bahagia airnya maju bavotnya <hashtag>,1
Menkopulham Mahfud Md Ingatkan Masjid Harus Bawa Kedamaian Bukan Adu Domba. <username> <hashtag> <link>,0
<username> Saya harap jika Pilkada (Pilgub) teruntuk <username> jangan lagi ikut gabung dengan <username> secara tidak langsung citra partai <username> rusak. [REPPUNC],0
Prestasi pencapaian sukses dan lain lain itu cuma bakal menjadi hak milik orang yang optimis & pekerja keras. Anda kah salah satunya?,0
<username> Tolol,0
Dear mantan pasti kamu nyesel aku sudah mirip dominik toreto <hashtag> <link>,0
<username> itu sudah jadi sistem protokolernya beb.. harus pakai plat pemerintahnya..,0
selamat [CAPS] datang [CAPS] banjir [CAPS]. semoga [CAPS] banjir [CAPS] kali [CAPS] ini [CAPS] lebih [CAPS] syari [CAPS] dibanding [CAPS] tahun [CAPS] tahun [CAPS] yang lalu [CAPS]. <username> lupa [CAPS] banjir [CAPS] ingetnya [CAPS] aibon [CAPS] saja [CAPS],1
Semoga air yang tergenang ini jadi berkah bagi Warga Jakarta dan bapak Gubernur akan semakin banyak mendapat pahala dan cepat masuk sorga karena dibully oleh warganya betulkan <username>. <hashtag>,1
<username> Mau elegan? Noh gabung sama nia ramadhani jan sama kita yang sampah.,1
Buat Ruben jangan manjain <hashtag> kasihan talia dan tania.,0
Menang umuk kalah ngamuk ! [REPPUNC] <hashtag>,0
<username> Paling bacaannya seword,0
<username> Kremes ? Ini mah Kresek <hashtag>,0
<username> Mantap kang dede !,0
Pembodohan Untuk Rakyat Kecil Menjanjikan Pengangguran Akan Digajih [EMOTICON] Terus Yang Menguasi Pekerjaan Orang Asing Sedangkan Kita Hanya Jadi Penonton Dinegara Kita Ini Dan Mendapatkan Gaji Buta Tanpa Memikirkan Anak Cucu Kita Di Masadepan Nanti Sangat Bodoh <hashtag>,0
Sektor pertanian mantab petani sejahtera Indonesia swasembada beras. Ini terjadi di era Pak Harto. <hashtag> <username> <hashtag> <link>,0
Korban kadrun sontoloyo <link>,0
<username> Cebong mmg luar biasa selalu merasa plg pinter dan tahu; tetapi makan kebohongan dan janji kosong..,1
Menandai 20 tahun resolusi dk [CAPS] pbb [CAPS] pertama tentang Perlindungan Masyarakat Sipil dalam Konflik Bersenjata,0
Alhamdulillah kemenangan itu anugrah dari Allah. Semoga amanah ya pak. [REPPUNC] <hashtag>,0
Kami menjamin seluruh biaya bpjs [CAPS] akan diselesaikan secara bertahap setiap bulannya demi pelayanan yang maksimal kepada masyarakat. Baik itu pelayan rawat jalan maupun rawat inap kata Terawan. <hashtag> <link>,0
ayodong berkaca maksudnya? jangan banyak bicara kalau gabisa berkarya,1
ngakak [CAPS] banget [CAPS] pas [CAPS] han [CAPS] : bu [ELONG] [CAPS]. [REPPUNC] saya [CAPS] kira [CAPS] apaan [CAPS] ­ malah [CAPS] ibu [CAPS] ibu [CAPS] ilang [CAPS] anjing [CAPS] goblok [CAPS],0
Ini mah peluru pubg [CAPS] saya yang di drop pak bukan punya polisi. Hadehh <hashtag>,0
Nanya lapangan kerja kurang mulu tapi kualitas diri sendiri kurang sekolah ogah ogahan suruh daftar kerja banyak alesan suruh bikin usaha malah sibuk ngopi sambil ketawa ketiwi.,1
<hashtag> tagar yang menghantam mu bang <username>,0
Kita harus bannga punya gubernur spt Anies. [REPPUNC] program pemerataan banjir berjalan sesuai rencana. [REPPUNC] terimakasih bapak <username>,1
Haduh [ELONG] Gubernur jago banget ngelesnya. [REPPUNC] <hashtag>,1
<username> Eleh eleeh [ELONG]. [REPPUNC] sontoloyo. [REPPUNC],0
Untuk sukses memang membutuhkan waktu apa [CAPS] lagi [CAPS] untuk gagal - Anda juga butuh waktu. Pilih yang mana?,0
Beliau sangat diharapkan rakyat. <hashtag> <link>,0
Ya elah g masalah ini keinginan rakyat yang di curangi bukan ke inginan <username>,0
<username> Niorang bergurunya sama sengkuni <hashtag> deh keknya. [REPPUNC],0
<username> Mantul pade,0
kepala kamu gundul.. dasar setan gundul.. wowok saja suruh mundur dari nkri [CAPS].. pergi ke yaman saja <hashtag>,0
<username> Sudipapapapap cipidawpidaw baru rapbd [CAPS] parararppampampamyeah [ELONG],0
Alhamdulilah hari ini suasana sudah membaik. [REPPUNC] temen jangan terhasut dengan isu-isu yang tidak jelas ya. [REPPUNC] don't believe in… <link>,0
Hebat ya. Banjir belum teratasi gabener langsung menghancurkan monas. <hashtag>,1
Salah satu alasan kenapa kekuasaan Jokowi harus diakhiri adalah buzzernya yang tidak segan memfitnah merusak keluarga orang. Berlindung di balik akun anonim dan kekuasaan yang menghalalkan segala cara. Bila Jokowi menang mereka akan makin pongah.,0
<hashtag>. kasihan. [REPPUNC] kasihan. [REPPUNC] kasihan. [REPPUNC] Import air ah biar kelihatan begonya gkgkgkgkgk,1
Urusan menghamburkan anggaran memang jagonya bahkan melebihi tata katanya.. Mungkin warga jkt 58 hanya bisa diam krna takut melawan sunatullah jika mengkritik pilihannya.. <hashtag>,1
elite nya sudah damai nih. mari yang dibawah juga damai :relieved_face: :relieved_face: <hashtag>,0
Puisi <username> Doa Yang Ditukar sudah Keterlaluan. Dimana penghormatanmu terhadapa Ulama? kh [CAPS]. Maimoen Zubair itu Ulama Sepuh bung. <hashtag>,0
<username> kalau sebagai tim ahli seharusnya dia mundur dari keanggotaan dpr [CAPS] kalau dia terpilih lagi periode skr,0
Pemerintah sudah membuat uu [CAPS] tentang bahaya narkoba. Kadernya jadi pengguna/Pengedar narkoba yang di salahkan pemerintah/Jokowi. Agama/Al-Qur'an juga menjelaskan bahaya narkoba dan mengharamkannya. Kadernya jadi pengguna/Pengedar narkoba yang disalahkan agama dan Al-Qur'an. <hashtag>,0
kenapa sih saya selalu dipuji terus <hashtag>,0
<username> Ujung2nya curhat terus dapet jawaban yang itu itu saja sampe nia ramadhani bisa kupas durian pakai tangan :sleepy_face:,0
Sulit mencari kesalahan anies. Dia penuh dengan diamond playbutton,1
Kasian kali laa tapi lucu wk <hashtag> <link>,0
Pantes suka halu.. Doyan nyabu sama wadon ternyata. <hashtag>,0
nilai-nilai ! [REPPUNC] apakah memberi grasi pada koruptor itu termasuk integritas anti korupsi? apakah pemberian remisi pada koruptor itu tidak mencederai nilai anti korupsi? narasi anda seolah penuh kebajikan padahal nyatanya anda menafikan nilai yang anda ucapkan itu kami sebut sontoloyo <link>,0
Bedakan pemimpi otentik yang tulus dengan pemimpin <hashtag> yang licik,1
Membangun sebuah negara besar tidak mungkin menteri berjalan sendiri - sendiri. [REPPUNC] <hashtag> <link>,0
tukang bikin drama politik dan akar kekisruhan <hashtag>,0
Mari sudahi cerita cebong dan kampret biar mereka usang dimakan zaman. Dan kembali menjadi satu Indonesia ! <hashtag>,0
Tahun capek2x 98 Nepotisme di tendang dari Indonesia Tahun 2019 Nepotisme dipertontonkan melalui anak dan menantunya. Dasar Rezim Sontoloyo. <hashtag>,0
Kita jangan mau dipecah belah oleh orang yang punya agenda politik busuk ! sekarang saatnya kembali damai & saling merangkul. merdeka [CAPS] ! <hashtag>,0
Selamat siang prof. [REPPUNC] dungu <hashtag>. [REPPUNC] <hashtag>,1
Merdeka [ELONG].. jangan pilih pemimpin penghina ulama dan suka sebar hoax,1
Hanya di Indonesia rival politik membanggakan ketidak cerdasannya dengan Fitnah dan adu domba dalam mengejar rating,0
Tetap semangat jangan lelah mengawal tanah kelahiran !,0
Capres cawapres 01 sebar visi misi dan kerja nyata sedang 02 hanya berita bohong dan fitnah,1
Ada ada saja Disetiap harinya <hashtag>,0
Ibadah <hashtag> tidak melulu soal pasangan suami istri kan. [REPPUNC] Kasian temen saya yang belom nikah. [REPPUNC] termasuk aku :grinning_face_with_sweat: :grinning_face_with_sweat: :grinning_face_with_sweat: Bisanya cuman ngumpul bahas game film dan ceue tetangga. [REPPUNC],0
Ironi sekali saking ambisi mereka tega merendahkan sosok ulama,0
Sukarelawan berkumpul bantu bersihkan rumah mangsa banjir <link> <link>,0
Kesempatan anda untuk sukses di setiap kondisi selalu dapat diukur oleh seberapa besar kepercayaan anda pada diri sendiri.,0
Katanya bukan negara Islam tapi kok makai dana-dana umat Islam.?,1
<username> Yaampun yauda deh kamu jadi nia ramadhani saja,0
<username> Pekok itu sama saja kek bodoh bloon alias goblok,0
<username> Kalau luka tidak usah pakai bpjs [CAPS].,0
Bukti Sikap Mulia kalian yang bikin onar tukang hoax fitnah aparat belum sadarkah kalian? tidak malukah kalian? terutama Amien Rais <hashtag>-YutLipu-TaLapan added bareskrim [CAPS] polri [CAPS],1
Mantan Ketua Umum Muhammadiyah Syafii Maarif meminta agar kepada pihak-pihak yang menuduh Presiden <username> tidak me… <link>,0
<username> kalau kata simbah aku hidup paling gampang itu maido ( mencaci) sama nyalaho wong ( menyalahkan orang lain),0
<username> Tadi gua abis baca thread nyi roro kidul wkwkwk,0
kalau Ane bilang sbenernya Monas bukan lagi Cagar Budaya Monas sudah jadi Cagar Keimanan sejak laskar 212 ane sering pakai bwat gelar acara Reunian kalau sampai dibatalken ane akan bentuk fpfe [CAPS] (Front Pembela Formula E) dmi mndukung Gubernur jinjingan laskar! <hashtag>,1
<username> tidak cocok ente ngomong gitu dul cocok nye ente ngobrol ma <username>. [REPPUNC] cucok bo [ELONG] :beaming_face_with_smiling_eyes:,0
Kabinet Indonesia Maju terdiri dari para profesinal dan politisi yang hebat yang akan membuat Indonesia Maju <hashtag> <link>,0
Kalau berantem lempar-lemparan dalil. [EMOTICON],0
<username> kenttir [ELONG] kowe [ELONG] <hashtag>,0
dengan keputusan walikota surabaya tri rismaharini taman bungkul surabaya lagi-lagi diramaikan dengan pendukung gerakan <hashtag>,0
Terimakasih bapak Gubernur di Tahun baru ini kami wargamu mendapat fasilitas Kolam renang pribadi di teras masing ! [REPPUNC] tahik [ELONG].,1
<username> Hallo <username> apakah memang kalau baru di dprd [CAPS] lantas diam jika melihat penympangan. Lanjutkan <username>,0
<username> Semoga dengan prestasi beliau sumatera selatan lebih maju dan sejahtera.,0
Kamu anjing yang bunyinya meong meong ya?,0
Kita semua sama-sama manusia tapi kali ini kita sama dengan <hashtag>,0
Sukses itu tidak ada rumus bakunya. Tapi banyak contoh sukses yang bisa kita lihat dan kita pelajari.,0
Ahok mmg betul jitu banget menyebut kalau <username> kelewat pinter. [REPPUNC] Pinter 4 ng - ngibul - ngelez - ngambinghitamkan orang - ngarang alasan Bangsa ini berharap besar <hashtag> <link>,1
Ayo ikutan siapa tahu menang :partying_face: :star-struck: :grinning_face_with_sweat: cek ig <username>.id :red_heart: <hashtag> <link>,0
Yang saya salut belum kenal sudah bisa menilai orang itu bagaimana kamu dukun atau semacam nya sih :squinting_face_with_tongue: :grinning_face_with_smiling_eyes: <hashtag>,0
<username> Ok 17 nanti 02,0
Payah amat lah orang ini baru minum cek in di tmpt begitu saja di umbar eek. Lucu kampungannya terlalu ditunjukin biar keliatan gaul dan nilai sosialita bnyk temen yang bgtu? anjirr lucu amat orang beginian banyak lagi orangnya,0
Sebelum nya baja sekarang semen industri vital semakin di gerus. [REPPUNC] terus kamu masih ngaku <hashtag>? <hashtag>,0
<username> Betul banget susah sekali nyri kekurangan bapak Gub Anies. Berkat beliaulah air bah rasa berkah.,1
Kita nanati akan segera mempotret secara serius apa problem-problem pedesaan kita karena menurut data bps [CAPS] tahun 2020 itu perbandingan penduduk desa dan kota itu sekitar 56% banding 44 % untuk kota dan desa. Budi Arie Setiadi <hashtag> <username> <link>,0
Bohong saja ada kartunya. [REPPUNC] ckckckckck. [REPPUNC] <hashtag>,0
<username> tidak punya prestasi ya dukungannya. [REPPUNC] stress dia,0
Aku juga minta <hashtag> <link>,0
Gd bye otak [EMOTICON] Welcome kegoblokan uninstallbukalapak,1
milenial goblog lah tai anjing,0
<username> Tompel Mabuk kacang panjang..,0
<username> yang mundur si Zon kabinet akan terus maju. Kalau si Zon kan mulut nya yang maju.,0
selamat pak jokowi semoga amanah. Aaminn. <hashtag>,0
Tabrak Aturan Susi soal Lobster Edhy Prabowo Disebut Menteri Sontoloyo - <link> <hashtag> <link>,0
Emang gua pikirin Sekut yang penting ngebul <hashtag>,0
Kuat jawaranya Bahagia warga nya Maju kotanya Habis anggarannya <hashtag>,1
kalau chat di read doang tandanya apa ya? Ya mundur lah goblok pakai nanyaa.,0
Meski berbeda pilihan tapi kita tetap satu yaitu Indonesia. Marilah kita bersama menjaga kembali persatuan & kesatuan republik merah putih kita ini dengan jalan yang damai juga tentram <hashtag>,0
Bagaimana kabar BuniYani ? Masih percaya dengan fitnah penista agama ?,1
<username> Gagal deh jadi Cawalkot Medan <username> :grinning_face: :grinning_face: :grinning_face: <hashtag>,0
Anies Sebut e-Budgeting Tidak Smart Ahok: Itu Baik Kalau tidak Niat Maling <link> <hashtag>,0
Bilangnya stok beras cukup 21 hari.. Anjir [ELONG] bapak Wo.. ngomong tidak pakai data ya bapak.. ! [REPPUNC] Panik gagal lagi ya bapak Wo..? [EMOTICON] [EMOTICON],1
Ambyar [ELONG]. [REPPUNC] Emaak [ELONG]. [REPPUNC] Nunggu link [ELONG] naik sepeda dari <username> <hashtag>,0
Ya. 2019 akan berakhir tanpa di sadari dan 2020 sudah di ambang pintu pembukaan. Tapi hidupku tidak ada yang berubah. Semoga 2020 bisa memberikan hal dan kesan yang baru dalam hidup ku. <hashtag>,0
Mana punya muka <username> ? kalau punya paling muka pantat hitam Kwkwkw Colek neng <username> <hashtag> <link>,0
Atm mu setebel apa mas [EMOTICON] lagi bohong yah ?,1
Batas sarkasme dan memuji itu tipis [ELONG] kadang tidak nampak sama sekali :beaming_face_with_smiling_eyes:,0
<username> Ajarinnya itu mentri biar dipaham Toh selama ini juga banyak asn [CAPS] yang celana cingkrang fine² saja mereka <hashtag>,0
Akhir cerita mereka akan krmbali menjadi kasta paria spt jaman orba. [REPPUNC] <hashtag>,1
<username> Terima kasih bapak Anies Baswedan Cebong mah mana ngarti kalau itu mah hanya aer [CAPS] yang lagi ngantri [CAPS] bukan banjer [CAPS] ! dasar [CAPS] cebong [CAPS] !,1
Terima kasi bu susi telah menajaga laut. Tumbu karang dan semua isi di laut indonesia. Atas kerja keras. Kedisiplinan dan ketegasan ibu selama menjadi mentri kelautan. Saya bangga bu. Terima kasih bu susi. We will miss you. Bu susi. <hashtag> :folded_hands: :folded_hands: <link>,0
<username> Semangat jenderal :red_heart: <hashtag>,0
<hashtag> itu [CAPS] berkah [CAPS]. serius [CAPS] itu [CAPS] berkah [CAPS] ! [REPPUNC] berkah [CAPS] buat [CAPS] gerombolan [CAPS] tertentu [CAPS] yang tetiba [CAPS] dapat [CAPS] hibah [CAPS] media [CAPS] perusak [CAPS] akal [CAPS] dapat [CAPS] uang dari [CAPS] narasi [CAPS] pembelaan [CAPS] gabener [CAPS] el-bh [CAPS] dapat [CAPS] uang jadi [CAPS] jubir [CAPS] emak [CAPS] dapat [CAPS] uang demo [CAPS] berkah [CAPS] bikin [CAPS] anggaran [CAPS] beli [CAPS] toa [CAPS] dulu [ELONG] [CAPS],1
<username> menghantam Jokowi-Ma\'ruf. [REPPUNC] kalau pak <username> seorang yang taat pada pimpinannya maka seharusnya Fadlizon harus sumpal sandal mulutnya. Inilah saat nya melihat seorang prabowo taat setia pada atasannya dan harus sanggup menapok cengkem anak buahnya yang kurang ajar.,0
Jokowi sering dipersepsi tidak pandai bicara & berdebat. Para oposan menyebutnya planga plongo atau tidak terlihat otaknya. Tapi dengan serangan ini saya kira Jokowi lalu mempersiapkan diri dengan baik. Hasilnya dia selalu unggul baik debat semalam maupun 2014. ' 0,0
Angga artinya [CAPS] Anak manis yang bakal ngisi hari-harimu hingga kita sampai ke jenjang status berkeluarga Aso [ELONG] <hashtag>,0
jadi gini..Semenjak kecil <username> itu sudah punya jiwa kepemimpinan.,0
Mari kita luruskan hati mengaji itu untuk beribadah pada Allah bukan kampanye. <hashtag>,1
<username> Luar biasa ini tu kayak dia bilang 'welcome to indonesia' ke virus corona manteb memang junjungan cebong,1
Ngandani masalah e uwong sok pinter padahal awake dewe goblok ancok [EMOTICON],0
Salam hangat dari kami salam wonderful indonesia <hashtag>,0
Busana Mendikbud Nadiem Makarim saat pelantikan Rektor Universitas Indonesia (ui) [CAPS] dikritik terlalu santai. Kemendikbud memberikan penjelasan mengenai gaya sang menteri: <hashtag> <link>,0
<username> semangat ! [REPPUNC] jakarta hancur ditangan anies. monas digunduli demi formula. [REPPUNC] tragis <hashtag>,1
Anak muda harus melatih diri untuk tetap mendorong maju bahkan saat menghadapi ketidak-mungkinan.,0
Melly Goeslaw Marah dan Merasa Dibully soal Kostum Halloween Vidi: tidak Ada Intensi untuk Menyinggung <link> lewat <username>,0
baru tahu kerjaan dpr gerebek psk selamat anda mendapat gelar dpr rasa satpol pp <hashtag>,1
doktrin mencengangkan. takut sama keadaan indonesia saat ini. di liat videonya <hashtag>,1
Negeri yang kaya akan budaya ini sedang sakit [EMOTICON] pesta demokrasi yang harusnya dirayakan ramai ramai penuh kedamaian malah berujung brutal dan barbar. <hashtag> Mari kita hapus kan kubu 01 dan 02.Kita tegakkan kubu 03 persatuan [CAPS] indonesia [CAPS],1
