content,label
Pastikan Ekonomi Akan Meningkat Satgas tmmd [CAPS] Optimis Garap Sasaran,0
Merdeka [ELONG].. jangan pilih [CAPS] pemimpin penghina ulama dan suka sebar hoax ! [REPPUNC],1
Terima kasih atas jasa bapak Anies <hashtag> kembali trending. Eh bukan ding itu antrian Aer yang mau masuk ke saluran pembuangan. Maap lord. ! [REPPUNC],1
Meski saat ini dia pergi dan selalu pura2 lupa tapi kita tetap harus percaya dan berkeyakinan bahwa suatu saat dia pasti akan kembali dan membayar lunas hutangmu tanpa cicilan [EMOTICON] karena kita <hashtag>,0
Karena cuma itu [CAPS] yang mereka punya dek. Mereka tidak punya empati simpati dan kerendahan hati. Miskin banget [CAPS] kan?,1
<username> kan tukang. [REPPUNC] dia. [REPPUNC] racun membedakan psk online dan non online.. makanya hrs di giniin dulu baru tahu [CAPS] fox confirm [CAPS] ðÿ¤£ðÿ¤£ðÿ¤£ ! [REPPUNC],1
Azura Luna | Wanita yang mengaku sebagai sosialita kaya itu mengatakan ibunya seorang pengacara konglomerat. Tak hanya itu Azura menyombongkan diri dengan mengatakan ia hidup bak putri. <link>,0
Klo dah terbiasa menganggap Hoaks dan fitnah sebagai Fakta dan Fakta malah dianggap hoaks maka gak heran klo ada yg bilang Haiti itu di Afrika dan Mindanao bagian dari Indonesia [EMOTICON],0
ternyata anak-anak sudah disiapin jadi martir sama para perusuh. prabowo harus tanggung jawab.<hashtag>,0
<username> ; Yasudah saya sekalian minta pizza aja karena katanya gratis. Populasi manusia kalau kamu kelaparan hahaha. Habis katanya suka makan daging manusia \'kan? Jangan sungkan-sungkan mengurangi populasi. Ah tidak seaneh kamu sih. Tapi cuk,0
<username> Bubah itu laki2. Melly itu perempuan dan muslimah. Dlm ajaran agama teh <username> laki2 tidak boleh (haram) menyerupai perempuan dan juga sebaliknya meskipun itu tujuannya bercanda.,0
<username> Yg butuh Nediem hanya rezim Sontoloyo,0
Sobat ambyar cabang bulak sumur sekaligus hunting foto pejabat. :beaming_face_with_smiling_eyes: <link>,0
Andre anggota dewan yang terhormat hasil karya [ELONG] menjebak kaum lemah seorang psk <hashtag>,1
Alhamdulillah demi kebersamaan kita nkri [CAPS] <hashtag>,0
Jangan coba melawan alam dengan kekuatan kata kata dan toa Kamu akan semakin dipermalukan bapak Anies. <hashtag>,1
Minta di tapuk mulutmu <username>. [REPPUNC] Misal pake Tapuk Online Aku pesen. [REPPUNC] <hashtag>,0
"SiBapak itu emang bener, Banjir besar memang selalu [CAPS] terjadi di hari libur, mau hari [ELONG] apa pun klo banjirnya besar ya pada [CAPS] libur.. <hashtag>. [REPPUNC]",1
<username> Ya mas Semoga stlh ini jauh lbh baik lg kbrnya <hashtag>,0
Wht anda bilang cukup 3 tahun [ELONG] membangun perekonomian. Ngibul ih <hashtag>. [REPPUNC],1
Kuat jawaranya bahagia [CAPS] warga nya Maju kotanya Habis anggarannya <hashtag> ! [REPPUNC],1
Kemaruk ! <hashtag> <link>,0
tidak salah [ELONG] sih menyuarakan pilihan politik nya. Tapi harus siap juga akan konsekuensi nya. jangan cm berani ucap tapi lalu koreksi seolah2 netizen bodoh ! [REPPUNC],1
yang sabar ya warga dki [CAPS] Jakarta Pimpinan ada di Kelas Gubernur hanya kelas Kacangan. [REPPUNC] <hashtag>,1
Kementerian Riset dan Pendidikan Tinggi menyebut salah satu kelompok penerima Kartu Indonesia Pintar atau kip [CAPS] Kuliah adalah siswa-siswa yang sebelumnya telah terdaftar sebagai pemegang Kartu Indonesia Pintar. <hashtag> <link>,0
Orang sehebat <username> bisa tidak punya adab sama ulama. Sekolah adabmu dimana bro ?,1
Malu dong sama paus dan lumba-lumba.. Mereka aja rukun ko kita gak bisa.. <hashtag>,0
"wow. [REPPUNC] ! [REPPUNC] di canberra. [REPPUNC] pidato pakai [ELONG] bahasa [ELONG] indonesia..ðÿ˜³ chauvinis banget bapak. [REPPUNC] ðÿ¤"" sia-sia toefl sy. [REPPUNC] ðÿ˜"" <hashtag>",1
<username> mana ni Pasukan Sontoloyo Indonesia. Kok gk ada yg nyinyirin beras,0
<username> <hashtag>,0
<username> Daripada ngaku saudaranya dpr [CAPS] ya mending pura pura kesurupan terus minta es buah sama gorengan,0
Mereka yang selalu optimis dan berpikir positif akan selalu mampu untuk bangkit dari segala kterpurukannya,0
Amien Rais menyebutnya sebagai partai Allah [ELONG] setiap saat ribut saling [CAPS] serang antar [ELONG] anggota parta i.. Partai apakah itu ! [REPPUNC],1
<username> bukan fanboy anies tapi anies janji mau realisasiin stadion bmw Jakarta yg skrng udah progress sekita 17% kalo ahok?,0
Bukan cuma Tanjung Selor - Tanah Kuning saja masih banyak daerah2 lain di Kalimantan Utara yang kondisi jalannya seperti ini bahkan lebih parah dari pada ini. Tolong pak presiden <username> <hashtag> <link>,0
rajin banget tu orng bikin status ajg kesel saya yang disasar juga tidak peka tolol hshshshshshsh,1
Hore [ELONG]. [REPPUNC] ! [REPPUNC] Mantab [ELONG] ! [REPPUNC] Kelakuan bejat Andre Dengan menjebak nn [CAPS] bakal [CAPS] diseret ke meja [ELONG] hijau. Dukung nn [CAPS] dengan: <hashtag> ! [REPPUNC],1
<username> terus [CAPS] bawa² Agama nya ya seferti Mubahala nda ingat twit yang dulu tentang Jualan Agama nya ya [EMOTICON],1
Kira kira Nia Ramadhani bisa ngerapihin seprei ga?,0
sungguh [CAPS] mulia [CAPS] sekali [CAPS] cita2 [CAPS] mu [CAPS] neng..jadi [CAPS] pelakor [CAPS]. [REPPUNC] hahahaaha [ELONG] kan [CAPS] pianyingen ! [REPPUNC],1
terimakasih <username> kami cukup aman kok dgn adanya [CAPS] bah yg ke 5 ini dlm 2 bln [ELONG] terakhir heuheuheu. mungkin <username> berminat agar cabang olah raga [ELONG] ini dijadikan sebagai cabang olah raga resmi nasional ðÿ˜†<hashtag> ! [REPPUNC],1
Mana nih emak2 yg kmren rame2 bajir itu berkah. [REPPUNC] hujan [CAPS] itu berkah tp banjir itu bencana krna kita tdk bisa merawt bumi.. Kasian nasib kucing [CAPS] di jkt [CAPS] pd kemna mereka <hashtag>,0
Musim hujan datang ibukota banjir nyalahin siapa ya kira². [REPPUNC] <username> ? <hashtag>,0
Ikut Serang Anies Akun Transmart dan Bank Mega Dihajar Tagar <hashtag> – Warta Kota <link>,0
Untuk apa grup kelas diciptakan klo aja gue nanya masih gada yg respon tolol <link>,0
kamaren mngatakan antek aseng skarang malah [ELONG] heppy2 sama orang asing plinpan bgt sihh [ELONG] om [ELONG] g malu apa [CAPS] dgn perkataan sendiri ! [REPPUNC],1
sejak aksi 212 hingga aksi didepan gedung mk [CAPS] sekarang yang mengatas namakan agama tidak ada sangkut paut sama sekali dengan islam karena islam tidak pernah mengajarkan keritik [ELONG] pemimpin dgn cara aksi dan menhujat. <hashtag> ! [REPPUNC],1
selamat buat prabowo atas [ELONG] ganjarannya. ganjaran mempertahankan [ELONG] juara runner up di ajang [CAPS] pilpres 2019 dan 2014. <hashtag>,1
<username> Diskotik yang baru dapat penghargaan bergengsi dari Gabener dki [CAPS] Jakardah,0
<hashtag> Hasil kerja 3 tahun <username> luar biasa.Soal banjir cuma Ahok yg paham. Anies teori melulu.,1
Kita harus bannga punya gubernur spt Anies. [REPPUNC] program pemerataan banjir berjalan sesuai rencana. [REPPUNC] terimakasih bapak <username>,1
kepo deh Nia ramadhani pake kuota yg berapa giga ?,0
Welcome to indonesia dimana semua ditutup dengan uang ! [REPPUNC],1
Sebelum uninstallbukalapak coba otak [CAPS] nya di install [ELONG] dulu. [REPPUNC],1
<username> Terima kasih anies eh pemprov,1
Ya Anies sedang berusaha untuk memecahkan rekor dunia lempar tanggung jawab yang masih dipegang juara bertahan. Mohon dukungannya [EMOTICON],1
<username> Kalo ini bener akun dokter gak kebayang dulu lulus ya nilainya kayak apa ya. Mengerikan jika seorang dokter model begini bung cobalah berpikir dan berujar itu sesuai dgn kapasitas twit model bgini gak pantas dilakukan seorang dokter tapi seorang [CAPS] buzzer [CAPS] murahan [CAPS],0
Yes [ELONG] semua aku adu aku disini liatin kamu sambil niup suling bambu aku tidak mau maju biar orang lain yang mati dulu maafkan kelakuan ku memang [ELONG] [CAPS] selalu begitu [CAPS]. - rais kakek tua bau sampah <hashtag> ! [REPPUNC],1
Taik anjing sekarang gue jadi pilih² kalo mo sayang sama cewek,0
Pencetus kalimat Partai Allah mengEdukasi generasi [ELONG] bangsa [ELONG] [CAPS] untuk [CAPS] saling berujar kebencian <hashtag>,1
<username> Welcome to indonesia di [CAPS] mana kata maaf menjadi solusi untuk semuanya.Dan segala [ELONG] kelakuan dianggap becanda [EMOTICON],1
makmur boleh stress [ELONG] jangan [ELONG] yah.. <hashtag>,1
Jaenudi ngaciro minta stop uninstallbukalapak [ELONG] ! [REPPUNC].. Rasain lue bong. [REPPUNC] gegara [CAPS] lue big [CAPS] bos kena getahnya [EMOTICON] Ayo bong bersih2 tl [CAPS] [EMOTICON] [EMOTICON] Gaspool ! [REPPUNC],1
Selamat datang di Indonesia di mana ucapan tidak suka akan selalu dianggap sebagai menyebar kebencian,1
<username> Welcome to indonesia di mana kata maaf menjadi solusi untuk semuanya.Dan segala kelakuan dianggap becanda [EMOTICON],1
<username> <hashtag> Wahh Congrats yaa buat kumparan atas penghargaannya :two_hearts: :two_hearts:,0
<username> Welcome to indonesia dimana orang bakal [ELONG] [CAPS] buang otak [CAPS] demi pemes [ELONG] ! [REPPUNC],1
Ini hadiah besar dari pa anies [CAPS] 2020 kita dukung bapak anies [CAPS] supaya dapat nobel [CAPS] prize [CAPS] thn [CAPS] 2020 ! [REPPUNC] Dari Jakarta hingga Bekasi Ini Sejumlah Wilayah yang Banjir.,1
Semua mahzab dalam Islam punya rujukannya kami ambil sedikit dari Tafsir Al Qurthubi ya pak. <hashtag>,0
Kenapa saya memberiken apresiasi [CAPS] yang tinggi? Krn i Kafir saja ndak [CAPS] sanggup ngasih penghargaan seperti itu malah nutup diskotik ! [REPPUNC],1
Alhamdulillah [ELONG] air berkah kalau banjir [CAPS] begini anies tidak akan nongol kalau sudah habis baru muncul lalu pengikut sampahnya teriak [ELONG] solusi anies ! [REPPUNC],1
kalau merasa hukum tidak berat sebelah tangkap orang yang bilang abb [CAPS] bebas pengecut,1
Alhamdulillah pak presiden taubat <hashtag>,0
memang terbaik dah Indonesia taik anjing [ELONG] bisa jadi [CAPS] trending. [REPPUNC],1
Aku seneng [CAPS] banget [CAPS] kalau ada yang lebih goblok dari aku [EMOTICON],1
<username> Mantap semoga cepat direalisasikan. <hashtag>,0
memang bangun tol pakai uang situ? Hilih,1
Sungguh mulia Ustadz am [CAPS] agar santri selalu fit tahan begadang mikir cepet dan gacor dia beri sabu ke santri sabu tidak haram kan tidak ada larangan dalam Al-Quran. Malaikat Mukar Nakir dan Malaikat Malik pasti tidak sabar mau bertemu beliau.,1
<username> padang itu [CAPS] surga yaa. [REPPUNC] tuh [ELONG] aceh yg disebut serambi mekkah nya [ELONG] indonesia [CAPS] sj kena azabðÿ :trade_mark: 'ngak usah bawa2 tuhan hanya utk menyungguhkan akhlak bejatmu om dre ðÿ :trade_mark: ,1
Tuhan lebih sayang Anies dengan membiarkan banjir di Jakarta lebih lama dan menggerakkan hati [CAPS] banyak orang [ELONG] [CAPS] untuk [ELONG] membully beliau sehingga gugur dosa-dosanya. ! [REPPUNC],1
<username> Partai Sontoloyo Indonesia,0
Yang dicari polisi dikloset pasti [CAPS] otaknya [CAPS]. <hashtag> ! [REPPUNC],1
Ketika sahabat saya pemilik hotel di bali berbincang tentang proyek perumahan nya di medan tersendat krn tanah 80 hektar dia terganjal ijin shm [CAPS] oleh bpn [CAPS] sy hy bilang akan bantu lewat jalur saya seraya berbincang bgmn kelakuan bbrp pejabat ini msh jelek otaknya pdhl bosnya benar,0
Terima kasih pak ! Bravo tni [CAPS] ! <username> <hashtag>,0
Sungguh [ELONG] mulia sekali kader Partai [ELONG] Allah ini [EMOTICON] Setelah bagi2 kursi apalagi? Giveaway tiket surga?,1
Anehnya rata2 orang sukses [CAPS] malah instagramnya jarang bgt update. Nah si miskin ini ini yang sibuk bet update biar tidak [ELONG] keliatan miskin. Brrti aku msh miskin [ELONG]. <hashtag> ! [REPPUNC],1
"terlalu keren bahasanya.koruptor, Bilang aja [ELONG] maling [ELONG] /rampok <username>",1
Ketua Umum pp [CAPS] Pemuda Muhammadiyah <username> Dalam Acara Dialog Prime News <username> Sabtu 26 Oktober 2019 Dengan Tema Kabinet Anti Radikalisme Jokowi Apa Targetnya? <hashtag> <link>,0
Dan Bandung bagiku bukan hanya masalah geografis lebih jauh dari itu melibatkan kekerasan bersama aparat ketika menggusurku. [REPPUNC] <username> <hashtag> ! [REPPUNC],1
Hebat benar Memang pemerintahan di bawah pak Jokowi.. <hashtag>,0
yang [CAPS] masih bahagia [ELONG] di tipu [ELONG] [CAPS] itu yang hebat.. hebat dungunya ! [REPPUNC] <hashtag> ! [REPPUNC],1
<username> Bu Susi mengucapkan terima kasih kepada gubernur dki [CAPS] Anies Baswedan terus psi [CAPS] ngimana komennya terhadap Jakarta ngak malu nyinyir melulu,0
Bangsat anjing monyet babi goblok tolol henceut kontol [CAPS],0
Karena cuma itu yang mereka punya dek. mereka [CAPS] tidak punya empati simpati dan kerendahan hati. Miskin banget [ELONG] kan ! [REPPUNC],1
unicorn [CAPS] negara maju membayar sejumlah [ELONG] kontribusi untuk r&d [CAPS]. bl [CAPS] kasih apa. [REPPUNC],1
Siapakah Kau dalam puisimu <username> jika itu [ELONG] Mbah Moen maka sembrono sekali ! [REPPUNC],1
<username> Tolong tuhan [ELONG] jauhkan anies baswedan [CAPS] dari jawa tengah [CAPS].,1
<username> Kayaknya wajahnya lelah banget bang mikir apaan ! [REPPUNC] <hashtag>,0
Hm [ELONG] dari keterangan pihak rs [CAPS] Tarakan ini berarti <username> juga harus di periksa. <hashtag>,0
<username> Goblok nya akut bang..,0
Ketika [ELONG] setelah semua kebaikan dan dukungan yang di berikan oleh [CAPS] sang Bapak lalu [ELONG] si ceo [CAPS] Anu mencoba menusuk dari belakang [CAPS] uninstallbukalapak ! [REPPUNC],1
. [REPPUNC] Dalam hal seseorang memiliki kompetensi maka ia boleh mengusulkan diri dan berjuang untuk hal tersebut. <hashtag>. <hashtag>,0
Terima aja itu kelengahan anda <hashtag> lebih buruk kalau sampai menyalahkan pendahulu,0
doktrin mencengangkan. takut sama keadaan indonesia saat ini. di liat videonya <hashtag>,1
Bagi-bagi di [CAPS] bungkus dengan pencitraan. Hmm Makin kelihatan [CAPS] <hashtag> ! [REPPUNC],1
Tahun Baru Kolam Renang Baru Terima Kasih kepada bapak Anies BaswEDAN ! [REPPUNC],1
Mari kita dukung terus kerja nyata pak jokowi <username> <hashtag>,0
Berkah buat [ELONG] pendukung wan aibon biar mereka bisa berenang ! [REPPUNC] kan kalau berenang di kolam berenang [ELONG] mahal mereka tidak mampu bayar mumpung <hashtag> mereka bisa berenang gratis. <hashtag> ! [REPPUNC],1
Terimakasih bapak Gubernur di Tahun baru ini kami wargamu mendapat fasilitas Kolam renang pribadi di teras masing2 ! [REPPUNC] tahik [ELONG] ! [REPPUNC],1
Mau [ELONG] sholat jumat [ELONG] kok pakai sebar pamflet. Itu sholat jumat lagi diskonan ? -_-,1
sosialita yang punya kebutuhan rakyat yang susah. [REPPUNC] <hashtag>,1
Cawagub dki [CAPS] Riza Patria dari <username> : susah cari kekurangan bapak 4nies. Betul bapak bgmn tidak susah nyarinya kekurangan bapak 4nies ternyata hanya satu bapak 4nies tidak pny [ELONG] kelebihan. ! [REPPUNC] <hashtag>. [REPPUNC],1
Pemimpinya katanya hasil itjima ulama tapi si fadli hina Ulama. Yang di hina fadli adalah Ulama Besar yaitu Mbah Moen buat Niken no sanse. Wajib di Tenggelamkan.,1
Udah ga sabar pengen tau ide terbaik dia buat negriku.. Moga2 ga bikin makin bego siswanya aja ya Kalo ga jago menghafal.. trus yg dibutuhkan apa dong pak Jago berhitung? Jago nyanyi? Jago olahraga? Jago masak? Jago silat? Ato jago apaan.. penasaran gw :thinking_face: <link>,0
<username> Nah kasus si bib jg apakabar? lo pd diem bae kadrun sontoloyo.,0
<username> Soalnya mo dpt g jd mas bro. [REPPUNC] :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: <hashtag>,0
tengok full version kat youtube banjir siot :loudly_crying_face: :loudly_crying_face: <link>,0
<username> Tompi itu dokter? Sayang Otaknya tidak dipake,1
budayakan membaca isi berita nya bong.. jangan asal komen ! [REPPUNC] goblok di piara,1
saya dukung dan kawal Gus Muwafiq <hashtag> <link>,0
Kami tidak [ELONG] berani lawan [ELONG] opm [CAPS] Kami beraninya cuma bubarin pengajian [CAPS] Ust Felix,1
Ketika setelah [CAPS] semua kebaikan dan dukungan [ELONG] yang di berikan oleh sang Bapak lalu si ceo [CAPS] Anu mencoba menusuk dari [ELONG] belakang uninstallbukalapak ! [REPPUNC],1
Dua Keahlian Terbaik Gabener Wan Aibon: 1. Lepas Tangan 2. Tata Kata ! [REPPUNC],1
Aksi pembakaran dan penyerangan di asrama Brimob ada indikasi by design <hashtag>,0
Partai Allah mah [ELONG] Bebas Sajadahpun boleh [ELONG] diinjak2 <hashtag> ! [REPPUNC],1
Bilangnya stok beras [ELONG] cukup 21 hari [CAPS].. Anjir [ELONG] bapak Wo.. ngomong tidak pakai data ya bapak [ELONG].. ! [REPPUNC] Panik gagal lagi [CAPS] ya bapak Wo..? [EMOTICON] [EMOTICON] ! [REPPUNC],1
<username> Yg baru yg diandalkan oleh rakyat.,0
hanya mau kasih tahu saja..begini kondisi Discotique Colosseum yang dpt penghargaan dari gubernur beriman dan dapat pembelaan dari ulama gnpf [CAPS] 212. Semoga Allah limpahi imbalan setimpal dg perbuatan mrk org2 yang munafik yang tega menjual ayat untuk keperluannya & mengadu umat demi jabatan.,1
kalian mendzolimi aparat polisi namun mereka tetap sabar <hashtag>,0
Selamat mengemban Amanat Rakyat untuk membawa Indonesia Maju. [REPPUNC] <hashtag>,0
kado [CAPS] terindah diawal tahun [CAPS] dari gubernur seiman <hashtag> ! [REPPUNC],1
<username> Waw..mulia sekali [ELONG] Mr Ex sudah mempersiapkan [CAPS] & ngejagain jodoh [ELONG] orang. [REPPUNC],1
Luar biasa [ELONG] ini lah <hashtag> 2020.. Warga jekardah khusus yang Pe'a pasti Heppi krn kecimplung [CAPS] berkah terus.. <hashtag> ! [REPPUNC],1
Hatiku Indonesia hati kita semua Indonesia. Karena jika ada yang tergores padamu yang terluka kita semua.,0
peserta yang tidak punya kinerja ya jalannya hanya menjatuhkan lawan dengan bikin hoax. eh punya tidak ya kinerja culik menculik aktivis itu kinerja tidak ya,1
Banjir jakarta bukan salah <username> tapi salah warga jakarta [ELONG] yanggoblok dulu milih <username> jadi [CAPS] gubernur <hashtag> ! [REPPUNC],1
Ya. 2019 akan berakhir tanpa di sadari dan 2020 sudah di ambang pintu pembukaan. Tapi hidupku tak ada yang berubah. Semoga 2020 bisa memberikan hal dan kesan yang baru dalam hidup ku. <hashtag>,0
<username> ya allah aku bacanya tolol mau dikomplain awalnya alamak [EMOTICON],0
Semakin yakin dengan pilihan 02. Kubu petahana tidak bisa bermain sportif. Selamat jalan <username> team dan cara kerja,1
Apakah dengan mendukung mati [CAPS] matian salah satu [ELONG] pascol presiden akan berdampak ke kehidupan anda [ELONG] secara siknifikan? bacot [CAPS] ! [REPPUNC],1
Beli gorengan 80juta Kenyang [ELONG] [EMOTICON] <hashtag>,1
Partai Allah is the best. pan [CAPS] agamamu. Amien Rais Tuhanmu. [REPPUNC] Gapapa rusuh yang penting islam dan seiman.. TakeBeer ! [REPPUNC],1
<username> Lah gub dki [CAPS] sekarang siapa? Ada yg melakukan tindakan salah terus nyeret2 orang lain. Terus diharap jadi benar? Salah ya salah saja. [REPPUNC] Kek anak kecil merajuk. Kentut. Gak ada argumen,0
<username> Iya Bunda kolam akan selalu abadi bergejolak kepanasan :beaming_face_with_smiling_eyes:,0
jaga kesehatan ya bapak kasian bapak sudah tua kok masih marah-marah saja. sudah bapak dirumah saja deh istirahat. <hashtag>,1
Pantesan aja sering bilang Tiongkok baik kok ! [REPPUNC] suka nyumbang n kasih duit. [REPPUNC] Jangan diganggu politiknya. [REPPUNC] ternyata tiongkok sering menghujani dg duit. [REPPUNC] <link> <hashtag>,0
Ngumpulin koin buat pembangunan gedung [ELONG] kpk? [CAPS] tidak malu apa? Satu lagi yang sudah menjadi budaya Indonesia. mengemis [CAPS] ! [REPPUNC],1
<username> Astagfirullahaladzim.. apakah ini krn melawan sunatullah wahai yang mulia bapak anies baswedan ! [REPPUNC] Mending turun aja balik ke kampung kalo ga bisa urus Jakarta..,0
<username> Pimpinannya sontoloyo Pembantunya genderuwo. Klop !,0
Apakah ini ulama? Menghalalkan diskotik? Apakah nanti Takbir akan berubah jadi Take a beer ? <link>,0
Partai Allah Nasion lagi [ELONG] ngajari anak2 tawuran ! [REPPUNC],1
<username> Mau elegan? Noh gabung sama nia ramadhani jan sama kita yang sampah ! [REPPUNC],1
